,solver,instance,vertices,edges,propagating_vertices,omega,variables,constraints,run,lower_bound,upper_bound,gap,result,nodes,t_solver,callbacks,t_callback,lazy_constraints
12024,fpss-outp-fps1-fps2,../inputs/case9241pegase.graphml,9241,14207,2902,0,45305,23204,4,6600.0,6600,0.0,Optimal,1702,8934694,44,711500,413
12025,fpss-outp,../inputs/case13659pegase.graphml,13659,18625,4024,41,26164,17683,2,2721.0,2721,0.0,Optimal,32,2250952,18,384521,131
12026,fpss-outp-fps1-fps3,../inputs/case89pegase.graphml,89,206,43,13,281,173,0,13.0,13,0.0,Optimal,1,6295,4,121,0
12027,fpss-outp-fps1,../inputs/case2868rte.graphml,2868,3471,983,0,13053,7539,3,1924.0,1924,0.0,Optimal,1830,1418145,34,86571,166
12028,fpss-outp-fps2,../inputs/case2848rte.graphml,2848,3442,1023,6,7319,4272,2,593.0,593,0.0,Optimal,15,625113,16,34704,70
12029,fpss-outp-fps2,../inputs/case11_iwamoto.graphml,11,11,6,3,30,18,3,2.0,2,0.0,Optimal,1,788,4,48,1
12030,fpss-outp-fps1-fps2-fps3,../inputs/case24_ieee_rts.graphml,24,34,4,4,47,36,3,6.0,6,0.0,Optimal,1,896,4,32,0
12031,fpss-outp-fps1-fps2-fps3,../inputs/case4gs.graphml,4,4,0,0,12,8,2,4.0,4,0.0,Optimal,0,222,1,1,0
12032,fpss-outp-fps1,../inputs/case1951rte.graphml,1951,2375,651,13,4131,3125,2,393.0,393,0.0,Optimal,1,89307,10,7811,7
12033,fpss-outp-fps2,../inputs/case96rts.graphml,73,108,9,2,260,125,1,22.0,22,0.0,Optimal,1,15079,6,125,0
12034,fpss-outp-fps1-fps2-fps3,../inputs/case39.graphml,39,46,10,5,71,56,0,9.0,9,0.0,Optimal,1,2944,4,54,0
12035,fpss-outp-fps1-fps3,../inputs/case13659pegase.graphml,13659,18625,4024,13,29109,49006,1,2770.0,2770,0.0,Optimal,1,2182285,10,114621,8
12036,fpss-outp-fps1,../inputs/case3120sp.graphml,3120,3684,798,0,12750,7503,2,2328.0,2328,0.0,Optimal,1,243990,11,15671,20
12037,fpss-outp-fps1,../inputs/case145.graphml,145,422,71,2,1220,422,1,35.0,35,0.0,Optimal,1939,494712,46,5846,91
12038,fpss-outp-fps1-fps2-fps3,../inputs/case3012wp.graphml,3012,3566,726,6,5371,4233,0,756.0,756,0.0,Optimal,1,475204,11,11383,4
12039,fpss-outp-fps2-fps3,../inputs/case145.graphml,145,422,71,7,922,956,3,18.0,18,0.0,Optimal,151,199523,20,1734,26
12040,fpss-outp-fps3,../inputs/case_Western.graphml,10024,12241,4106,12,23779,14560,0,1825.0,1825,0.0,Optimal,1970,20212944,19,112594,117
12041,fpss-outp-fps1-fps2,../inputs/case_Texas.graphml,2000,2667,376,14,3705,2841,1,411.0,411,0.0,Optimal,76,1336854,10,6980,4
12042,fpss-outp,../inputs/case_south_carolina500.graphml,500,584,211,13,1365,713,2,75.0,75,0.0,Optimal,1,15930,3,768,1
12043,fpss-outp-fps2,../inputs/case9241pegase.graphml,9241,14207,2902,7,22185,12880,0,2014.0,2014,0.0,Optimal,1692,10703780,32,277869,248
12044,fpss-outp-fps1-fps2,../inputs/case_illinois200.graphml,200,245,44,1,802,438,4,97.0,97,0.0,Optimal,1,9539,3,221,0
12045,fpss-outp-fps1-fps2,../inputs/case6515rte.graphml,6515,8104,2344,2,23724,13537,0,1927.0,1929,0.0010368066355624676,Timeout,189419,900402548,53,346419,93
12046,fpss-outp-fps1-fps2-fps3,../inputs/case1951rte.graphml,1951,2375,651,10,4262,3588,4,394.0,394,0.0,Optimal,1,92918,6,8331,2
12047,fpss-outp-fps1-fps2-fps3,../inputs/case_Texas.graphml,2000,2667,376,9,3973,2973,2,417.0,417,0.0,Optimal,2809,9220369,19,13486,10
12048,fpss-outp-fps1-fps2,../inputs/case_Texas.graphml,2000,2667,376,0,9023,4840,1,1624.0,1624,0.0,Optimal,1,126379,6,7853,88
12049,fpss-outp-fps1-fps2,../inputs/case24_ieee_rts.graphml,24,34,4,2,86,42,0,7.0,7,0.0,Optimal,1,2886,3,27,0
12050,fpss-outp-fps3,../inputs/case3375wp.graphml,3374,4068,889,9,6078,4348,3,816.0,816,0.0,Optimal,1,447645,12,14575,73
12051,fpss-outp-fps2-fps3,../inputs/case6495rte.graphml,6495,8084,2344,7,15695,10308,2,1322.0,1322,0.0,Optimal,1898,5441983,17,143093,67
12052,fpss-outp-fps3,../inputs/case13659pegase.graphml,13659,18625,4024,18,28123,46340,0,2736.0,2736,0.0,Optimal,1,2222735,13,136515,90
12053,fpss-outp-fps3,../inputs/case30.graphml,30,41,7,1,130,66,4,13.0,13,0.0,Optimal,1,1745,5,73,1
12054,fpss-outp-fps1-fps2-fps3,../inputs/case30.graphml,30,41,7,1,130,73,0,13.0,13,0.0,Optimal,1,2717,3,36,0
12055,fpss-outp-fps1-fps3,../inputs/case3375wp.graphml,3374,4068,889,6,6510,5011,1,818.0,818,0.0,Optimal,1,756522,10,17312,9
12056,fpss-outp-fps3,../inputs/case2848rte.graphml,2848,3442,1023,9,6360,4306,0,585.0,585,0.0,Optimal,1,220841,12,23435,31
12057,fpss-outp-fps3,../inputs/case2869pegase.graphml,2869,3968,869,9,5871,4072,4,612.0,612,0.0,Optimal,1,257497,13,15446,49
12058,fpss-outp-fps1-fps2-fps3,../inputs/case57.graphml,57,78,15,3,152,89,3,12.0,12,0.0,Optimal,1,6102,4,77,0
12059,fpss-outp-fps1,../inputs/case145.graphml,145,422,71,0,1295,465,3,91.0,91,0.0,Optimal,4593,1001864,80,15478,354
12060,fpss-outp-fps2-fps3,../inputs/case2868rte.graphml,2868,3471,983,3,8982,4939,1,722.0,722,0.0,Optimal,1898,4276326,21,35037,43
12061,fpss-outp-fps2,../inputs/case6495rte.graphml,6495,8084,2344,4,18840,10134,0,1424.0,1424,0.0,Optimal,1657,16924718,44,258637,179
12062,fpss-outp-fps1-fps3,../inputs/case_Texas.graphml,2000,2667,376,2,7359,3874,2,647.0,647,0.0,Optimal,2579,7632208,30,29202,24
12063,fpss-outp,../inputs/case145.graphml,145,422,71,2,1220,318,0,35.0,35,0.0,Optimal,1961,789277,52,5984,122
12064,fpss-outp-fps1-fps2-fps3,../inputs/case2737sop.graphml,2737,3266,655,8,4698,3850,2,683.0,683,0.0,Optimal,1,182934,9,11004,2
12065,fpss-outp-fps1,../inputs/case3120sp.graphml,3120,3684,798,4,6575,4590,2,774.0,774,0.0,Optimal,2125,5900711,18,22097,8
12066,fpss-outp-fps3,../inputs/case9.graphml,9,9,4,1,34,19,2,3.0,3,0.0,Optimal,1,792,3,41,1
12067,fpss-outp-fps1-fps3,../inputs/case3012wp.graphml,3012,3566,726,10,5092,4182,3,755.0,755,0.0,Optimal,1,209539,7,7686,5
12068,fpss-outp-fps2-fps3,../inputs/case2736sp.graphml,2736,3265,645,1,10685,5704,0,1204.0,1204,0.0,Optimal,2270,2451581,17,31445,80
12069,fpss-outp-fps1-fps2-fps3,../inputs/case_GB2224.graphml,2224,2804,1367,12,6309,5752,0,322.0,322,0.0,Optimal,2035,2930265,25,28952,72
12070,fpss-outp-fps1-fps3,../inputs/case1888rte.graphml,1888,2308,681,11,4122,3377,0,375.0,375,0.0,Optimal,1,92613,6,3919,1
12071,fpss-outp-fps1-fps2,../inputs/case6515rte.graphml,6515,8104,2344,15,13957,11302,1,1315.0,1315,0.0,Optimal,911,3839338,12,49502,41
12072,fpss-outp-fps2,../inputs/case3375wp.graphml,3374,4068,889,3,8436,4855,3,851.0,851,0.0,Optimal,2731,17572275,37,52442,107
12073,fpss-outp-fps1-fps2,../inputs/case_south_carolina500.graphml,500,584,211,8,1393,1054,0,76.0,76,0.0,Optimal,1,25105,3,719,0
12074,fpss-outp-fps1-fps2-fps3,../inputs/case145.graphml,145,422,71,2,1220,1124,1,35.0,35,0.0,Optimal,7755,847754,13,1343,2
12075,fpss-outp-fps2,../inputs/case6515rte.graphml,6515,8104,2344,14,13972,9415,3,1315.0,1315,0.0,Optimal,2470,4120428,17,165487,72
12076,fpss-outp-fps1-fps2-fps3,../inputs/case1951rte.graphml,1951,2375,651,10,4262,3588,0,394.0,394,0.0,Optimal,1,99214,6,7795,2
12077,fpss-outp-fps2,../inputs/case_Western.graphml,10024,12241,4106,14,23753,14758,0,1825.0,1825,0.0,Optimal,1945,21693614,22,187706,133
12078,fpss-outp-fps2-fps3,../inputs/case1888rte.graphml,1888,2308,681,3,5983,3342,2,465.0,465,0.0,Optimal,1772,2509212,17,17834,59
12079,fpss-outp-fps1-fps2-fps3,../inputs/case_GB2224.graphml,2224,2804,1367,8,6660,5788,1,323.0,323,0.0,Optimal,1982,3275575,18,28745,60
12080,fpss-outp-fps2-fps3,../inputs/case_Texas.graphml,2000,2667,376,4,4799,2665,1,490.0,490,0.0,Optimal,15753,42731535,23,19500,30
12081,fpss-outp-fps2-fps3,../inputs/case1951rte.graphml,1951,2375,651,1,8085,4238,1,926.0,926,0.0,Optimal,145,437559,16,16814,42
12082,fpss-outp,../inputs/case_illinois200.graphml,200,245,44,1,802,372,3,97.0,97,0.0,Optimal,1,8002,3,224,0
12083,fpss-outp-fps1-fps2-fps3,../inputs/case13659pegase.graphml,13659,18625,4024,38,26244,54016,2,2721.0,2721,0.0,Optimal,1,1937361,7,91136,6
12084,fpss-outp-fps1,../inputs/case6468rte.graphml,6468,8065,2384,5,17508,11253,2,1344.0,1344,0.0,Optimal,1649,10586026,29,227821,43
12085,fpss-outp-fps2-fps3,../inputs/case3012wp.graphml,3012,3566,726,6,5371,3811,1,756.0,756,0.0,Optimal,215,714157,17,15966,56
12086,fpss-outp-fps1,../inputs/case13659pegase.graphml,13659,18625,4024,0,63414,33943,4,10121.0,10122,9.879470460383324e-05,Optimal,1878,13968614,45,1218527,754
12087,fpss-outp-fps2,../inputs/case_GBreduced29.graphml,29,50,0,4,60,35,4,7.0,7,0.0,Optimal,1,1322,2,19,0
12088,fpss-outp-fps2-fps3,../inputs/case_GB2224.graphml,2224,2804,1367,11,6333,4309,2,322.0,322,0.0,Optimal,1840,2549729,30,45391,193
12089,fpss-outp-fps1-fps2-fps3,../inputs/case1888rte.graphml,1888,2308,681,8,4412,3600,3,375.0,375,0.0,Optimal,1,235235,6,4715,0
12090,fpss-outp-fps3,../inputs/case2868rte.graphml,2868,3471,983,7,6942,4263,0,600.0,600,0.0,Optimal,1,348663,12,26045,32
12091,fpss-outp-fps3,../inputs/case89pegase.graphml,89,206,43,6,444,157,1,13.0,13,0.0,Optimal,1,10257,5,223,4
12092,fpss-outp-fps1,../inputs/case6495rte.graphml,6495,8084,2344,8,15039,10828,4,1317.0,1317,0.0,Optimal,2365,7218560,25,179223,45
12093,fpss-outp-fps1,../inputs/case_Texas.graphml,2000,2667,376,6,4231,2884,0,444.0,444,0.0,Optimal,4446,9112666,19,11746,18
12094,fpss-outp-fps3,../inputs/case_Texas.graphml,2000,2667,376,13,3719,2486,0,411.0,411,0.0,Optimal,263,1280034,11,6719,12
12095,fpss-outp-fps2-fps3,../inputs/case9.graphml,9,9,4,3,19,13,1,2.0,2,0.0,Optimal,1,695,4,34,1
12096,fpss-outp-fps3,../inputs/case13659pegase.graphml,13659,18625,4024,5,39374,47724,1,3317.0,3317,0.0,Optimal,1829,41514632,26,408838,227
12097,fpss-outp-fps1,../inputs/case_iceland118.graphml,189,203,110,7,487,388,4,39.0,39,0.0,Optimal,1,5757,4,239,0
12098,fpss-outp-fps2-fps3,../inputs/case9241pegase.graphml,9241,14207,2902,18,18562,13038,1,2010.0,2010,0.0,Optimal,1338,6584555,18,170065,127
12099,fpss-outp-fps3,../inputs/case3012wp.graphml,3012,3566,726,4,6235,3960,3,762.0,762,0.0,Optimal,3081,4576743,20,32020,74
12100,fpss-outp-fps1-fps2,../inputs/case2746wop.graphml,2746,3300,709,9,4787,3894,0,677.0,677,0.0,Optimal,1,187195,10,11130,4
12101,fpss-outp-fps3,../inputs/case1951rte.graphml,1951,2375,651,6,5006,2972,4,406.0,406,0.0,Optimal,1,176926,11,11055,22
12102,fpss-outp,../inputs/case2848rte.graphml,2848,3442,1023,1,11883,5619,4,1297.0,1297,0.0,Optimal,1855,2374155,18,40822,150
12103,fpss-outp-fps2,../inputs/case96rts.graphml,73,108,9,2,260,125,4,22.0,22,0.0,Optimal,1,14906,6,125,0
12104,fpss-outp-fps1-fps2,../inputs/case13659pegase.graphml,13659,18625,4024,5,39374,26891,0,3317.0,3317,0.0,Optimal,1994,40514446,16,300743,21
12105,fpss-outp,../inputs/case33bw.graphml,33,32,1,1,93,62,2,17.0,17,0.0,Optimal,1,1045,3,32,0
12106,fpss-outp-fps1-fps3,../inputs/case3120sp.graphml,3120,3684,798,2,8951,5349,2,881.0,881,0.0,Optimal,1836,12520427,24,37240,8
12107,fpss-outp-fps2-fps3,../inputs/case3012wp.graphml,3012,3566,726,7,5210,3788,0,755.0,755,0.0,Optimal,1,367723,12,15008,51
12108,fpss-outp-fps2,../inputs/case89pegase.graphml,89,206,43,12,307,147,1,13.0,13,0.0,Optimal,1,5059,5,223,3
12109,fpss-outp-fps1-fps3,../inputs/case6515rte.graphml,6515,8104,2344,5,17585,11950,4,1369.0,1369,0.0,Optimal,1553,8748387,28,179439,45
12110,fpss-outp-fps1-fps2,../inputs/case39.graphml,39,46,10,4,76,55,1,9.0,9,0.0,Optimal,1,1732,3,42,0
12111,fpss-outp-fps1-fps2-fps3,../inputs/case1951rte.graphml,1951,2375,651,2,6947,4190,1,616.0,616,0.0,Optimal,540,1192664,11,8692,0
12112,fpss-outp-fps2,../inputs/case13659pegase.graphml,13659,18625,4024,28,26959,22855,4,2721.0,2721,0.0,Optimal,1,1531032,12,233662,115
12113,fpss-outp-fps1-fps2,../inputs/case2868rte.graphml,2868,3471,983,12,6169,4947,2,598.0,598,0.0,Optimal,1,401842,18,25665,19
12114,fpss-outp-fps1,../inputs/case118.graphml,118,179,11,7,175,136,2,29.0,29,0.0,Optimal,1,4322,5,126,0
12115,fpss-outp,../inputs/case5.graphml,5,6,0,3,5,5,4,2.0,2,0.0,Optimal,1,330,1,1,0
12116,fpss-outp-fps1-fps3,../inputs/case9241pegase.graphml,9241,14207,2902,25,17788,14203,4,2010.0,2010,0.0,Optimal,1,2209261,13,137762,17
12117,fpss-outp-fps1,../inputs/case6468rte.graphml,6468,8065,2384,6,16476,11081,4,1313.0,1313,0.0,Optimal,1717,7488541,23,190140,48
12118,fpss-outp-fps1,../inputs/case13659pegase.graphml,13659,18625,4024,37,26244,20286,1,2721.0,2721,0.0,Optimal,1,1422487,13,221654,16
12119,fpss-outp-fps1,../inputs/case3375wp.graphml,3374,4068,889,8,6150,4882,1,816.0,816,0.0,Optimal,1,247478,8,15686,11
12120,fpss-outp,../inputs/case2746wop.graphml,2746,3300,709,9,4787,3455,2,677.0,677,0.0,Optimal,1,184061,10,7952,37
12121,fpss-outp-fps1-fps2-fps3,../inputs/case_Texas.graphml,2000,2667,376,6,4231,3006,4,444.0,444,0.0,Optimal,3169,8970656,16,11006,12
12122,fpss-outp-fps1-fps3,../inputs/case11_iwamoto.graphml,11,11,6,3,30,23,2,2.0,2,0.0,Optimal,1,844,3,25,0
12123,fpss-outp-fps2-fps3,../inputs/case13659pegase.graphml,13659,18625,4024,31,26723,51429,2,2721.0,2721,0.0,Optimal,8,2031833,11,228180,100
12124,fpss-outp-fps2-fps3,../inputs/case9241pegase.graphml,9241,14207,2902,31,17450,12991,1,2010.0,2010,0.0,Optimal,1298,6029803,15,166126,129
12125,fpss-outp-fps2-fps3,../inputs/case2869pegase.graphml,2869,3968,869,9,5871,4236,2,612.0,612,0.0,Optimal,1,219522,11,14049,40
12126,fpss-outp-fps2-fps3,../inputs/case89pegase.graphml,89,206,43,12,307,151,1,13.0,13,0.0,Optimal,1,5459,5,190,4
12127,fpss-outp,../inputs/case13659pegase.graphml,13659,18625,4024,12,29629,17863,3,2781.0,2781,0.0,Optimal,195,4553831,19,260032,137
12128,fpss-outp-fps2-fps3,../inputs/case14.graphml,14,20,2,0,59,30,3,12.0,12,0.0,Optimal,1,703,2,15,0
12129,fpss-outp-fps2,../inputs/case9241pegase.graphml,9241,14207,2902,6,23606,13083,1,2019.0,2019,0.0,Optimal,1848,13064021,24,266542,210
12130,fpss-outp-fps3,../inputs/case2737sop.graphml,2737,3266,655,7,4770,3448,3,683.0,683,0.0,Optimal,1,237452,12,12214,40
12131,fpss-outp-fps1-fps2-fps3,../inputs/case5.graphml,5,6,0,0,17,10,4,5.0,5,0.0,Optimal,0,262,1,1,0
12132,fpss-outp-fps1-fps3,../inputs/case89pegase.graphml,89,206,43,11,355,179,0,13.0,13,0.0,Optimal,1,6814,4,130,0
12133,fpss-outp-fps1-fps2,../inputs/case13659pegase.graphml,13659,18625,4024,33,26561,25443,1,2721.0,2721,0.0,Optimal,8,1967519,14,223481,18
12134,fpss-outp-fps2-fps3,../inputs/case3012wp.graphml,3012,3566,726,1,11674,6236,2,1323.0,1323,0.0,Optimal,1785,2716954,20,37663,102
12135,fpss-outp-fps1-fps2,../inputs/case13659pegase.graphml,13659,18625,4024,3,46015,28393,3,4157.0,4158,0.0002405002405002405,Timeout,59566,901263256,40,632989,64
12136,fpss-outp-fps1-fps2,../inputs/case3120sp.graphml,3120,3684,798,2,8951,5343,4,881.0,881,0.0,Optimal,2194,20139615,24,34863,11
12137,fpss-outp-fps1-fps2,../inputs/case_Texas.graphml,2000,2667,376,16,3689,2840,2,411.0,411,0.0,Optimal,124,1265607,11,7698,4
12138,fpss-outp-fps1-fps2-fps3,../inputs/case6515rte.graphml,6515,8104,2344,9,14680,12089,1,1316.0,1316,0.0,Optimal,1,1354719,10,102124,13
12139,fpss-outp-fps3,../inputs/case1888rte.graphml,1888,2308,681,10,4166,2828,1,375.0,375,0.0,Optimal,1,100286,7,8103,32
12140,fpss-outp-fps3,../inputs/case6515rte.graphml,6515,8104,2344,7,15741,9774,1,1324.0,1324,0.0,Optimal,6713,14398222,24,162689,96
12141,fpss-outp-fps2,../inputs/case_GB2224.graphml,2224,2804,1367,4,7905,3991,1,359.0,359,0.0,Optimal,1679,7532903,43,88979,295
12142,fpss-outp-fps3,../inputs/case6515rte.graphml,6515,8104,2344,9,14680,9647,2,1316.0,1316,0.0,Optimal,839,3099772,19,171886,75
12143,fpss-outp-fps1,../inputs/case6470rte.graphml,6470,8066,2352,2,23615,12948,0,1901.0,1902,0.0005257623554153522,Timeout,144669,900337979,46,283024,92
12144,fpss-outp-fps2-fps3,../inputs/case145.graphml,145,422,71,5,1073,979,2,20.0,20,0.0,Optimal,2931,581702,23,2550,28
12145,fpss-outp-fps1,../inputs/case_GBreduced29.graphml,29,50,0,6,29,29,2,7.0,7,0.0,Optimal,1,764,2,20,0
12146,fpss-outp-fps1-fps3,../inputs/case1951rte.graphml,1951,2375,651,0,8852,5336,0,1332.0,1332,0.0,Optimal,1898,976958,20,22043,52
12147,fpss-outp-fps2,../inputs/case2383wp.graphml,2383,2886,552,6,4406,3009,1,594.0,594,0.0,Optimal,1,219229,12,9744,34
12148,fpss-outp-fps1-fps2,../inputs/case_south_carolina500.graphml,500,584,211,5,1560,1079,0,83.0,83,0.0,Optimal,1,134175,7,1313,0
12149,fpss-outp-fps2,../inputs/case14.graphml,14,20,2,1,58,29,1,6.0,6,0.0,Optimal,1,894,3,17,0
12150,fpss-outp-fps1-fps2-fps3,../inputs/case2869pegase.graphml,2869,3968,869,1,12577,6799,2,1395.0,1395,0.0,Optimal,1,683421,12,13849,4
12151,fpss-outp-fps1-fps2-fps3,../inputs/case2737sop.graphml,2737,3266,655,0,11185,6582,4,2087.0,2087,0.0,Optimal,1,166960,4,7215,5
12152,fpss-outp-fps1-fps2,../inputs/case3120sp.graphml,3120,3684,798,1,12185,6960,0,1353.0,1353,0.0,Optimal,2739,4183443,14,27238,5
12153,fpss-outp-fps1-fps3,../inputs/case6468rte.graphml,6468,8065,2384,14,13916,11502,0,1291.0,1291,0.0,Optimal,1,843924,17,106305,20
12154,fpss-outp-fps1-fps2-fps3,../inputs/case_Western.graphml,10024,12241,4106,9,24075,18830,3,1830.0,1830,0.0,Optimal,1808,24991809,11,141196,6
12155,fpss-outp-fps2,../inputs/case13659pegase.graphml,13659,18625,4024,40,26205,22832,2,2721.0,2721,0.0,Optimal,1,1590607,13,236753,104
12156,fpss-outp-fps1-fps2-fps3,../inputs/case2869pegase.graphml,2869,3968,869,15,5397,4686,2,612.0,612,0.0,Optimal,1,148676,7,6362,0
12157,fpss-outp-fps1,../inputs/case2848rte.graphml,2848,3442,1023,0,12983,7571,0,1869.0,1869,0.0,Optimal,1742,1360717,34,64844,154
12158,fpss-outp-fps1,../inputs/case145.graphml,145,422,71,9,805,344,4,18.0,18,0.0,Optimal,5193,410461,21,1895,39
12159,fpss-outp,../inputs/case145.graphml,145,422,71,12,738,234,1,18.0,18,0.0,Optimal,253,90378,15,1329,45
12160,fpss-outp-fps2,../inputs/case_south_carolina500.graphml,500,584,211,9,1375,794,2,75.0,75,0.0,Optimal,1,15963,3,769,1
12161,fpss-outp-fps2,../inputs/case1951rte.graphml,1951,2375,651,9,4312,2810,2,396.0,396,0.0,Optimal,1,127550,11,16639,17
12162,fpss-outp-fps1,../inputs/case2383wp.graphml,2383,2886,552,4,5199,3452,0,605.0,605,0.0,Optimal,3044,3267967,14,10786,6
12163,fpss-outp-fps2-fps3,../inputs/case_Western.graphml,10024,12241,4106,2,40545,19677,3,2327.0,2334,0.0029991431019708655,Timeout,53225,900762375,74,1018812,384
12164,fpss-outp-fps2,../inputs/case118.graphml,118,179,11,8,167,130,2,29.0,29,0.0,Optimal,1,4240,4,126,1
12165,fpss-outp-fps1-fps3,../inputs/case89pegase.graphml,89,206,43,1,607,243,0,34.0,34,0.0,Optimal,1,10375,4,157,0
12166,fpss-outp-fps2-fps3,../inputs/case57.graphml,57,78,15,2,188,96,0,14.0,14,0.0,Optimal,1,14386,5,118,1
12167,fpss-outp-fps1-fps3,../inputs/case_Western.graphml,10024,12241,4106,9,24075,18204,2,1830.0,1830,0.0,Optimal,2035,33029437,19,145782,13
12168,fpss-outp-fps2,../inputs/case13659pegase.graphml,13659,18625,4024,18,28123,22906,0,2736.0,2736,0.0,Optimal,41,3056607,13,196121,107
12169,fpss-outp-fps1,../inputs/case30.graphml,30,41,7,7,51,40,4,6.0,6,0.0,Optimal,1,956,3,36,0
12170,fpss-outp-fps2,../inputs/case3120sp.graphml,3120,3684,798,4,6575,4147,0,774.0,774,0.0,Optimal,2492,5311368,19,25480,91
12171,fpss-outp-fps2,../inputs/case57.graphml,57,78,15,3,152,84,0,12.0,12,0.0,Optimal,1,11890,8,210,2
12172,fpss-outp-fps2,../inputs/case6470rte.graphml,6470,8066,2352,14,13866,9373,2,1303.0,1303,0.0,Optimal,1046,2559223,18,174893,94
12173,fpss-outp-fps2,../inputs/case145.graphml,145,422,71,5,1073,551,4,20.0,20,0.0,Optimal,2352,732175,26,3123,48
12174,fpss-outp-fps2,../inputs/case2868rte.graphml,2868,3471,983,2,10245,5038,3,882.0,882,0.0,Optimal,1978,5892406,25,55311,76
12175,fpss-outp-fps1,../inputs/case6470rte.graphml,6470,8066,2352,1,27883,15082,2,2945.0,2945,0.0,Optimal,1,2862033,21,255686,61
12176,fpss-outp-fps3,../inputs/case13659pegase.graphml,13659,18625,4024,20,27888,46328,3,2729.0,2729,0.0,Optimal,5,2844087,17,146281,96
12177,fpss-outp-fps2-fps3,../inputs/case9241pegase.graphml,9241,14207,2902,20,18305,13025,4,2010.0,2010,0.0,Optimal,890,4645980,15,116576,117
12178,fpss-outp-fps3,../inputs/case_illinois200.graphml,200,245,44,0,874,460,2,156.0,156,0.0,Optimal,1,4798,5,448,8
12179,fpss-outp-fps2-fps3,../inputs/case_ieee30.graphml,30,41,7,5,68,43,0,6.0,6,0.0,Optimal,1,4621,4,49,0
12180,fpss-outp-fps2-fps3,../inputs/case2869pegase.graphml,2869,3968,869,10,5661,4215,4,612.0,612,0.0,Optimal,1,205999,10,13611,31
12181,fpss-outp-fps1-fps2,../inputs/case300.graphml,300,409,66,6,577,421,1,74.0,74,0.0,Optimal,1,11495,6,519,1
12182,fpss-outp-fps3,../inputs/case_ieee30.graphml,30,41,7,3,89,44,1,7.0,7,0.0,Optimal,1,2863,3,36,0
12183,fpss-outp-fps3,../inputs/case_south_carolina500.graphml,500,584,211,8,1393,776,1,76.0,76,0.0,Optimal,1,19384,3,762,1
12184,fpss-outp-fps1-fps3,../inputs/case57.graphml,57,78,15,5,109,79,4,12.0,12,0.0,Optimal,1,2247,4,64,0
12185,fpss-outp-fps1-fps3,../inputs/case6515rte.graphml,6515,8104,2344,9,14680,11535,2,1316.0,1316,0.0,Optimal,1,1501036,20,169945,29
12186,fpss-outp-fps1,../inputs/case2869pegase.graphml,2869,3968,869,3,9223,4916,3,730.0,730,0.0,Optimal,1644,8845305,33,48737,42
12187,fpss-outp-fps2-fps3,../inputs/case96rts.graphml,73,108,9,4,132,94,0,19.0,19,0.0,Optimal,1,8185,6,98,0
12188,fpss-outp-fps2,../inputs/case30.graphml,30,41,7,1,130,68,1,13.0,13,0.0,Optimal,1,1710,4,63,1
12189,fpss-outp,../inputs/case_GB2224.graphml,2224,2804,1367,11,6333,3595,2,322.0,322,0.0,Optimal,1676,2414863,35,59390,260
12190,fpss-outp,../inputs/case6468rte.graphml,6468,8065,2384,3,20197,9939,0,1544.0,1544,0.0,Optimal,7042,61543027,66,477618,318
12191,fpss-outp-fps2,../inputs/case145.graphml,145,422,71,9,805,514,0,18.0,18,0.0,Optimal,4892,469412,16,1427,37
12192,fpss-outp-fps3,../inputs/case1888rte.graphml,1888,2308,681,8,4412,2855,2,375.0,375,0.0,Optimal,1,234994,9,9656,44
12193,fpss-outp-fps1-fps2-fps3,../inputs/case1354pegase.graphml,1354,1710,422,13,2495,2118,0,311.0,311,0.0,Optimal,1,40794,3,1233,0
12194,fpss-outp-fps1-fps3,../inputs/case1354pegase.graphml,1354,1710,422,0,5915,3424,0,969.0,969,0.0,Optimal,1,69956,9,5358,5
12195,fpss-outp-fps1,../inputs/case2848rte.graphml,2848,3442,1023,6,7319,4870,2,593.0,593,0.0,Optimal,3162,3764162,15,38781,14
12196,fpss-outp-fps1,../inputs/case1354pegase.graphml,1354,1710,422,7,2853,2016,1,313.0,313,0.0,Optimal,1,61600,6,2250,1
12197,fpss-outp-fps1-fps3,../inputs/case30.graphml,30,41,7,0,133,72,4,23.0,23,0.0,Optimal,1,829,2,24,0
12198,fpss-outp-fps1,../inputs/case1354pegase.graphml,1354,1710,422,2,4721,2474,4,467.0,467,0.0,Optimal,5813,3272559,17,9516,11
12199,fpss-outp-fps1-fps3,../inputs/case_south_carolina500.graphml,500,584,211,1,2244,1268,2,181.0,181,0.0,Optimal,1,31655,4,930,0
12200,fpss-outp-fps1-fps2-fps3,../inputs/case30.graphml,30,41,7,3,85,53,0,7.0,7,0.0,Optimal,1,3255,3,36,0
12201,fpss-outp,../inputs/case_illinois200.graphml,200,245,44,4,519,266,1,50.0,50,0.0,Optimal,1,39362,7,502,2
12202,fpss-outp,../inputs/case_Texas.graphml,2000,2667,376,2,7359,3316,2,647.0,647,0.0,Optimal,2553,8902735,45,46507,94
12203,fpss-outp,../inputs/case13659pegase.graphml,13659,18625,4024,22,27608,17733,3,2724.0,2724,0.0,Optimal,5,2261265,16,219576,115
