,solver,instance,vertices,edges,propagating_vertices,omega,variables,constraints,run,lower_bound,upper_bound,gap,result,nodes,t_solver,callbacks,t_callback,lazy_constraints
9261,efpss-outp-init-cuts1m100f,../inputs/case33bw.graphml,33,32,1,0,98,67,3,32.0,32,0.0,Optimal,1,760,2,16,0
9262,efpss-outp-init-cuts1m100f,../inputs/case39.graphml,39,46,10,5,71,89,3,9.0,9,0.0,Optimal,1,1778,3,21,0
9263,efpss-outp-init-cuts5m1000f,../inputs/case11_iwamoto.graphml,11,11,6,0,48,47,4,5.0,5,0.0,Optimal,1,608,2,5,0
9264,efpss-inp-outp-init,../inputs/case6ww.graphml,6,11,1,2,31,19,3,2.0,2,0.0,Optimal,1,1820,1,4,0
9265,efpss-outp-init-cuts5m1000f,../inputs/case300.graphml,300,409,66,5,613,688,2,75.0,75,0.0,Optimal,1,16569,5,253,0
9266,efpss-inp-outp-init,../inputs/case6515rte.graphml,6515,8104,2344,1,28016,31972,1,2973.0,2973,0.0,Optimal,1,2771347,9,24357,2
9267,efpss-outp-init-cuts1m100f,../inputs/case_GB2224.graphml,2224,2804,1367,4,7905,11100,0,359.0,359,0.0,Optimal,1632,8514513,32,20587,93
9268,efpss-outp-init-cuts5m100f,../inputs/case_ieee30.graphml,30,41,7,7,55,81,2,6.0,6,0.0,Optimal,1,1367,2,30,0
9269,efpss-outp-init,../inputs/case_Texas.graphml,2000,2667,376,3,5763,7180,0,537.0,538,0.0018587360594795538,Timeout,317651,900145547,21,9506,3
9270,efpss-inp,../inputs/case1354pegase.graphml,1354,1710,422,8,2749,2154,1,311.0,311,0.0,Optimal,53,195428,22,6725,337
9271,efpss-outp-init-cuts1m1000f,../inputs/case9241pegase.graphml,9241,14207,2902,6,23606,23822,3,2019.0,2019,0.0,Optimal,1781,11043089,17,31131,9
9272,efpss-outp-init-cuts1m100f,../inputs/case2868rte.graphml,2868,3471,983,6,7362,10628,0,607.0,607,0.0,Optimal,1,461156,12,5601,2
9273,efpss-outp-init-cuts1m1000f,../inputs/case89pegase.graphml,89,206,43,6,444,372,1,13.0,13,0.0,Optimal,1,14623,6,145,0
9274,efpss-outp-init-cuts5m1000f,../inputs/case3012wp.graphml,3012,3566,726,5,5665,6899,1,758.0,758,0.0,Optimal,350,1081776,13,6367,5
9275,efpss-outp-init-cuts5m100f,../inputs/case2746wop.graphml,2746,3300,709,1,10908,8688,0,1187.0,1187,0.0,Optimal,1,319528,12,9201,2
9276,efpss-inp,../inputs/case_GBreduced29.graphml,29,50,0,0,129,58,0,29.0,29,0.0,Optimal,0,1788,1,11,0
9277,efpss-outp-init-cuts1m1000f,../inputs/case300.graphml,300,409,66,2,1103,828,1,94.0,94,0.0,Optimal,63,150315,11,741,1
9278,efpss-outp,../inputs/case2868rte.graphml,2868,3471,983,5,7788,4072,0,620.0,620,0.0,Optimal,4130,3952491,18,10668,62
9279,efpss-outp-init-cuts5m1000f,../inputs/case300.graphml,300,409,66,4,683,702,1,76.0,76,0.0,Optimal,1,30071,5,275,0
9280,efpss-inp-outp,../inputs/case6470rte.graphml,6470,8066,2352,14,13866,13189,1,1303.0,1303,0.0,Optimal,1,487288,12,17292,62
9281,efpss-inp-outp-init,../inputs/case24_ieee_rts.graphml,24,34,4,3,59,56,4,6.0,6,0.0,Optimal,1,1265,3,17,0
9282,efpss-outp-init-cuts5m100f,../inputs/case3375wp.graphml,3374,4068,889,7,6286,8569,0,816.0,816,0.0,Optimal,1,586768,11,5818,7
9283,efpss-outp-init-cuts1m100f,../inputs/case9241pegase.graphml,9241,14207,2902,7,22185,23619,4,2014.0,2014,0.0,Optimal,1931,10943611,16,28384,9
9284,efpss-outp-init-cuts1m100f,../inputs/case_south_carolina500.graphml,500,584,211,10,1365,2470,2,75.0,75,0.0,Optimal,1,22068,3,392,0
9285,efpss-outp-init-cuts5m1000f,../inputs/case6470rte.graphml,6470,8066,2352,13,13880,22890,3,1303.0,1303,0.0,Optimal,1,776015,14,16745,12
9286,efpss-inp-outp,../inputs/case89pegase.graphml,89,206,43,7,430,223,3,13.0,13,0.0,Optimal,1,7899,5,170,3
9287,efpss-outp-init-cuts5m100f,../inputs/case145.graphml,145,422,71,18,528,1150,0,18.0,18,0.0,Optimal,1,39940,13,491,10
9288,efpss-inp-outp-init,../inputs/case2737sop.graphml,2737,3266,655,4,5735,7848,0,690.0,690,0.0,Optimal,3530,4331091,11,4867,1
9289,efpss-outp-init-cuts1m100f,../inputs/case_Texas.graphml,2000,2667,376,10,3863,6786,2,413.0,413,0.0,Optimal,1,956135,8,2730,0
9290,efpss-inp-outp,../inputs/case2746wp.graphml,2746,3274,704,0,11305,7614,3,2046.0,2046,0.0,Optimal,1,162660,5,3983,63
9291,efpss-outp-init-cuts1m1000f,../inputs/case_ieee30.graphml,30,41,7,3,89,88,1,7.0,7,0.0,Optimal,1,3514,2,23,0
9292,efpss-outp-init-cuts1m1000f,../inputs/case9241pegase.graphml,9241,14207,2902,26,17710,23217,3,2010.0,2010,0.0,Optimal,1,1532198,11,18669,7
9293,efpss-outp-init-cuts5m100f,../inputs/case_illinois200.graphml,200,245,44,1,802,750,4,97.0,97,0.0,Optimal,1,9975,3,160,0
9294,efpss-outp-init-cuts5m1000f,../inputs/case300.graphml,300,409,66,1,1255,904,2,141.0,141,0.0,Optimal,1,17022,2,214,0
9295,efpss-outp-init-cuts1m100f,../inputs/case33bw.graphml,33,32,1,1,93,62,4,17.0,17,0.0,Optimal,1,2152,2,43,0
9296,efpss-outp-init-cuts1m100f,../inputs/case6515rte.graphml,6515,8104,2344,16,13941,23171,1,1315.0,1315,0.0,Optimal,1,736975,14,17490,12
9297,efpss-outp-init,../inputs/case3012wp.graphml,3012,3566,726,1,11674,9275,2,1323.0,1323,0.0,Optimal,1,818846,6,4733,0
9298,efpss-outp-init-cuts5m100f,../inputs/case9.graphml,9,9,4,3,19,23,0,2.0,2,0.0,Optimal,1,2020,3,14,0
9299,efpss-outp-init-cuts5m100f,../inputs/case6470rte.graphml,6470,8066,2352,2,23615,25124,1,1901.0,1902,0.0005257623554153522,Timeout,216914,900513842,31,63435,12
9300,efpss-inp-outp-init,../inputs/case2848rte.graphml,2848,3442,1023,0,12983,15130,2,1869.0,1869,0.0,Optimal,534,647255,11,9607,18
9301,efpss-outp-init-cuts1m100f,../inputs/case6470rte.graphml,6470,8066,2352,2,23615,25124,0,1901.0,1902,0.0005257623554153522,Timeout,202029,900481580,30,58646,13
9302,efpss-outp-init-cuts5m1000f,../inputs/case_GB2224.graphml,2224,2804,1367,9,6480,10876,0,322.0,322,0.0,Optimal,6598,6051584,19,8168,55
9303,efpss-inp-outp,../inputs/case2868rte.graphml,2868,3471,983,0,13053,8721,0,1924.0,1924,0.0,Optimal,5532,2396367,13,17390,145
9304,efpss-inp-outp,../inputs/case_illinois200.graphml,200,245,44,11,384,375,4,39.0,39,0.0,Optimal,1,4142,2,117,0
9305,efpss-outp-init-cuts5m100f,../inputs/case6495rte.graphml,6495,8084,2344,7,15695,23241,3,1322.0,1322,0.0,Optimal,2394,7766241,13,19862,15
9306,efpss-outp-init,../inputs/case9241pegase.graphml,9241,14207,2902,10,19987,23368,2,2010.0,2010,0.0,Optimal,2663,10373714,17,26016,11
9307,efpss-inp-outp,../inputs/case6470rte.graphml,6470,8066,2352,15,13851,13188,4,1303.0,1303,0.0,Optimal,1,479505,14,17677,63
9308,efpss-outp-init-cuts5m1000f,../inputs/case2736sp.graphml,2736,3265,645,0,11170,9000,2,2096.0,2096,0.0,Optimal,1,162662,3,2194,3
9309,efpss-outp-init-cuts1m1000f,../inputs/case89pegase.graphml,89,206,43,3,509,385,2,17.0,17,0.0,Optimal,1,20913,6,185,0
9310,efpss-outp-init,../inputs/case3012wp.graphml,3012,3566,726,2,8606,7741,2,863.0,863,0.0,Optimal,1831,10409079,28,18082,5
9311,efpss-outp-init-cuts1m100f,../inputs/case2737sop.graphml,2737,3266,655,7,4770,6306,1,683.0,683,0.0,Optimal,1,178699,12,4436,1
9312,efpss-inp,../inputs/case_Texas.graphml,2000,2667,376,8,4045,3083,0,423.0,423,0.0,Optimal,2123,9308520,97,44783,1341
9313,efpss-inp,../inputs/case6515rte.graphml,6515,8104,2344,1,28016,15316,1,2973.0,2973,0.0,Optimal,7377,35185977,98,344348,7061
9314,efpss-outp-init-cuts5m100f,../inputs/case_Texas.graphml,2000,2667,376,13,3719,6774,3,411.0,411,0.0,Optimal,122,1519133,9,2673,1
9315,efpss-outp-init-cuts5m1000f,../inputs/case57.graphml,57,78,15,5,109,116,4,12.0,12,0.0,Optimal,1,2233,3,32,0
9316,efpss-inp-outp-init,../inputs/case6515rte.graphml,6515,8104,2344,12,14077,27600,0,1315.0,1315,0.0,Optimal,1,922003,11,15301,12
9317,efpss-outp,../inputs/case3012wp.graphml,3012,3566,726,3,6983,4125,1,780.0,780,0.0,Optimal,1842,5953235,29,22853,87
9318,efpss-outp,../inputs/case_GB2224.graphml,2224,2804,1367,5,7530,3758,1,338.0,338,0.0,Optimal,1612,2420412,33,20461,205
9319,efpss-inp,../inputs/case_Western.graphml,10024,12241,4106,16,23737,18827,2,1823.0,1825,0.001095890410958904,Timeout,129633,900209791,100,331424,9605
9320,efpss-outp,../inputs/case_GBreduced29.graphml,29,50,0,6,29,29,3,7.0,7,0.0,Optimal,1,747,2,11,0
9321,efpss-inp-outp-init,../inputs/case_iceland118.graphml,189,203,110,1,781,996,4,83.0,83,0.0,Optimal,1,12911,2,120,0
9322,efpss-inp,../inputs/case4gs.graphml,4,4,0,2,4,4,1,2.0,2,0.0,Optimal,1,335,1,1,0
9323,efpss-inp,../inputs/case_Western.graphml,10024,12241,4106,16,23737,18827,0,1825.0,1825,0.0,Optimal,131531,833757763,132,371192,9596
9324,efpss-outp-init-cuts5m100f,../inputs/case2737sop.graphml,2737,3266,655,5,5200,6374,0,685.0,685,0.0,Optimal,398,1003868,9,3740,1
9325,efpss-outp-init,../inputs/case3012wp.graphml,3012,3566,726,8,5138,6818,3,755.0,755,0.0,Optimal,1,137878,11,4910,3
9326,efpss-inp-outp-init,../inputs/case30.graphml,30,41,7,6,58,85,3,6.0,6,0.0,Optimal,1,1831,2,34,0
9327,efpss-inp,../inputs/case9241pegase.graphml,9241,14207,2902,17,18634,14136,2,2010.0,2010,0.0,Optimal,1563,6368447,31,60613,1870
9328,efpss-inp-outp-init,../inputs/case2746wop.graphml,2746,3300,709,2,8082,8706,1,771.0,771,0.0,Optimal,1869,7710244,21,12325,2
9329,efpss-inp-outp-init,../inputs/case_illinois200.graphml,200,245,44,0,874,953,1,156.0,156,0.0,Optimal,1,5406,2,80,0
9330,efpss-outp-init-cuts1m100f,../inputs/case_Texas.graphml,2000,2667,376,1,8567,8316,1,939.0,939,0.0,Optimal,1,503680,15,10307,5
9331,efpss-outp-init-cuts1m100f,../inputs/case2736sp.graphml,2736,3265,645,8,4685,6269,2,682.0,682,0.0,Optimal,1,138583,10,4214,2
9332,efpss-inp-outp-init,../inputs/case57.graphml,57,78,15,5,109,148,2,12.0,12,0.0,Optimal,1,2894,3,32,0
9333,efpss-outp-init-cuts1m100f,../inputs/case6515rte.graphml,6515,8104,2344,8,15085,23282,4,1319.0,1319,0.0,Optimal,831,4255855,13,19071,10
9334,efpss-outp,../inputs/case_iceland118.graphml,189,203,110,6,501,304,0,39.0,39,0.0,Optimal,1,7686,3,135,0
9335,efpss-inp-outp-init,../inputs/case96rts.graphml,73,108,9,5,102,140,3,19.0,19,0.0,Optimal,1,2392,4,45,0
9336,efpss-outp-init-cuts5m1000f,../inputs/case89pegase.graphml,89,206,43,10,366,363,4,13.0,13,0.0,Optimal,1,6899,3,63,0
9337,efpss-outp-init-cuts5m100f,../inputs/case_Texas.graphml,2000,2667,376,1,8567,8316,4,939.0,939,0.0,Optimal,1,494232,16,10197,5
9338,efpss-outp-init,../inputs/case_Western.graphml,10024,12241,4106,8,24228,38236,3,1833.0,1833,0.0,Optimal,1798,19643406,15,38652,6
9339,efpss-inp-outp,../inputs/case30.graphml,30,41,7,1,130,77,3,13.0,13,0.0,Optimal,1,1566,3,48,1
9340,efpss-outp-init-cuts5m100f,../inputs/case2868rte.graphml,2868,3471,983,6,7362,10628,1,607.0,607,0.0,Optimal,1,605151,12,5975,2
9341,efpss-outp-init-cuts1m1000f,../inputs/case_GBreduced29.graphml,29,50,0,5,35,30,0,7.0,7,0.0,Optimal,1,2008,2,12,0
9342,efpss-outp-init-cuts1m1000f,../inputs/case300.graphml,300,409,66,11,506,673,4,72.0,72,0.0,Optimal,1,7144,2,135,0
9343,efpss-outp-init-cuts1m1000f,../inputs/case6495rte.graphml,6495,8084,2344,15,13901,23048,3,1314.0,1314,0.0,Optimal,1,930111,15,18663,13
9344,efpss-inp,../inputs/case3012wp.graphml,3012,3566,726,2,8606,5421,0,863.0,863,8.753254179163433e-11,Optimal,4144,21563705,93,82457,1756
9345,efpss-outp-init-cuts1m1000f,../inputs/case_south_carolina500.graphml,500,584,211,3,1804,2553,0,98.0,98,0.0,Optimal,4918,966206,9,1163,2
9346,efpss-outp-init-cuts1m100f,../inputs/case2848rte.graphml,2848,3442,1023,5,7763,10523,4,606.0,606,0.0,Optimal,2626,3748402,12,6567,0
9347,efpss-inp,../inputs/case57.graphml,57,78,15,6,97,89,0,12.0,12,0.0,Optimal,1,3140,4,183,15
9348,efpss-inp-outp,../inputs/case3375wp.graphml,3374,4068,889,3,8436,6538,3,851.0,851,0.0,Optimal,2679,16184945,34,29224,104
9349,efpss-outp-init-cuts5m100f,../inputs/case1888rte.graphml,1888,2308,681,12,4062,6623,3,375.0,375,0.0,Optimal,1,74056,2,1076,0
9350,efpss-inp,../inputs/case_Western.graphml,10024,12241,4106,14,23753,18828,4,1825.0,1825,0.0,Optimal,12000,113233844,108,366832,9474
9351,efpss-inp,../inputs/case145.graphml,145,422,71,12,738,277,1,18.0,18,0.0,Optimal,1,76150,19,1674,91
9352,efpss-outp-init,../inputs/case30.graphml,30,41,7,3,85,78,4,7.0,7,0.0,Optimal,1,1811,2,20,0
9353,efpss-outp-init-cuts5m1000f,../inputs/case6495rte.graphml,6495,8084,2344,3,20256,24143,2,1568.0,1568,0.0,Optimal,16944,101492274,14,30335,8
9354,efpss-inp,../inputs/case6470rte.graphml,6470,8066,2352,12,13945,10843,2,1303.0,1303,0.0,Optimal,3454,7487857,21,49374,2162
9355,efpss-outp-init,../inputs/case_Western.graphml,10024,12241,4106,17,23720,38187,2,1825.0,1825,0.0,Optimal,2038,22761395,15,37723,6
9356,efpss-outp-init,../inputs/case_Texas.graphml,2000,2667,376,11,3819,6782,2,412.0,412,0.0,Optimal,49,1359242,12,3438,0
9357,efpss-inp-outp,../inputs/case3012wp.graphml,3012,3566,726,2,8606,6147,1,863.0,863,0.0,Optimal,1701,11027825,35,28310,111
9358,efpss-outp-init-cuts1m100f,../inputs/case_Western.graphml,10024,12241,4106,6,24975,38337,0,1849.0,1849,0.0,Optimal,5723,82084040,22,45167,9
9359,efpss-inp,../inputs/case33bw.graphml,33,32,1,2,43,37,0,11.0,11,0.0,Optimal,1,2090,2,14,0
9360,efpss-outp-init,../inputs/case_south_carolina500.graphml,500,584,211,0,2505,2968,1,289.0,289,0.0,Optimal,1,18651,4,595,3
9361,efpss-inp-outp,../inputs/case2868rte.graphml,2868,3471,983,11,6265,5865,2,598.0,598,0.0,Optimal,1,167485,11,5504,21
9362,efpss-outp-init-cuts5m1000f,../inputs/case9241pegase.graphml,9241,14207,2902,39,16932,23193,3,2010.0,2010,0.0,Optimal,1,1414532,13,21282,8
9363,efpss-inp-outp-init,../inputs/case39.graphml,39,46,10,5,71,114,1,9.0,9,0.0,Optimal,1,1852,3,23,0
9364,efpss-inp-outp-init,../inputs/case_GB2224.graphml,2224,2804,1367,10,6410,12891,1,322.0,322,0.0,Optimal,1821,2749795,28,12535,67
9365,efpss-inp-outp,../inputs/case1951rte.graphml,1951,2375,651,3,6134,4259,3,499.0,499,0.0,Optimal,2099,2386789,23,11481,45
9366,efpss-outp,../inputs/case_Western.graphml,10024,12241,4106,0,48202,24154,2,5974.0,5974,0.0,Optimal,1,2122412,16,74901,629
9367,efpss-outp-init-cuts1m1000f,../inputs/case9241pegase.graphml,9241,14207,2902,2,35975,26992,0,2696.0,2701,0.0018511662347278786,Timeout,172396,900764867,55,143138,39
9368,efpss-outp-init-cuts1m1000f,../inputs/case9241pegase.graphml,9241,14207,2902,19,18505,23252,2,2010.0,2010,0.0,Optimal,1,2057304,13,18732,8
9369,efpss-inp-outp-init,../inputs/case9241pegase.graphml,9241,14207,2902,18,18562,28083,2,2010.0,2010,0.0,Optimal,3685,12454597,17,24215,12
9370,efpss-outp-init-cuts5m1000f,../inputs/case1888rte.graphml,1888,2308,681,3,5983,6954,3,465.0,465,0.0,Optimal,2496,3419097,12,5142,0
9371,efpss-outp-init-cuts1m1000f,../inputs/case3375wp.graphml,3374,4068,889,3,8436,9017,1,851.0,851,0.0,Optimal,3265,18674028,28,17047,10
9372,efpss-inp-outp,../inputs/case30.graphml,30,41,7,0,133,80,2,23.0,23,0.0,Optimal,1,1002,3,47,1
9373,efpss-inp-outp-init,../inputs/case_Western.graphml,10024,12241,4106,16,23737,46990,4,1825.0,1825,0.0,Optimal,1975,14813219,15,38874,8
9374,efpss-inp-outp-init,../inputs/case9241pegase.graphml,9241,14207,2902,8,21161,28319,0,2011.0,2011,0.0,Optimal,2181,10116464,14,22647,7
9375,efpss-outp-init,../inputs/case30.graphml,30,41,7,0,133,101,3,23.0,23,0.0,Optimal,1,922,2,13,0
9376,efpss-outp-init-cuts1m1000f,../inputs/case3120sp.graphml,3120,3684,798,9,5382,7208,1,768.0,768,0.0,Optimal,1,225597,11,5404,8
9377,efpss-inp,../inputs/case6495rte.graphml,6495,8084,2344,3,20256,11992,3,1568.0,1568,0.0,Optimal,13355,66651199,77,242457,5176
9378,efpss-outp-init-cuts1m1000f,../inputs/case_Western.graphml,10024,12241,4106,14,23753,38189,2,1825.0,1825,0.0,Optimal,2070,25719033,23,46994,9
9379,efpss-outp-init-cuts5m1000f,../inputs/case30.graphml,30,41,7,3,85,78,2,7.0,7,0.0,Optimal,1,1805,2,21,0
9380,efpss-inp-outp-init,../inputs/case9241pegase.graphml,9241,14207,2902,15,18715,28092,3,2010.0,2010,0.0,Optimal,3834,12277290,12,20016,4
9381,efpss-inp-outp-init,../inputs/case9241pegase.graphml,9241,14207,2902,11,19547,28156,4,2010.0,2010,0.0,Optimal,205,3084104,14,22016,9
9382,efpss-outp-init-cuts1m1000f,../inputs/case_illinois200.graphml,200,245,44,0,874,822,1,156.0,156,0.0,Optimal,1,4977,2,81,0
9383,efpss-outp-init-cuts5m100f,../inputs/case2746wop.graphml,2746,3300,709,8,4832,6426,3,677.0,677,0.0,Optimal,1,152649,10,3026,0
9384,efpss-inp,../inputs/case9241pegase.graphml,9241,14207,2902,36,17008,14072,0,2010.0,2010,0.0,Optimal,1629,6011525,35,68530,1806
9385,efpss-outp-init,../inputs/case_Western.graphml,10024,12241,4106,17,23720,38187,3,1825.0,1825,0.0,Optimal,2038,22760304,15,37741,6
9386,efpss-outp,../inputs/case_ieee30.graphml,30,41,7,2,104,49,3,8.0,8,0.0,Optimal,1,1460,2,25,0
9387,efpss-outp-init-cuts5m1000f,../inputs/case_illinois200.graphml,200,245,44,0,874,822,4,156.0,156,0.0,Optimal,1,4741,2,81,0
9388,efpss-outp,../inputs/case_Western.graphml,10024,12241,4106,2,40545,18625,2,2327.0,2334,0.0029991431019708655,Timeout,88619,900772978,106,389818,499
9389,efpss-outp-init-cuts1m100f,../inputs/case13659pegase.graphml,13659,18625,4024,1,57882,51055,0,7465.0,7465,0.0,Optimal,2067,30506626,16,71775,21
9390,efpss-outp-init-cuts1m100f,../inputs/case2868rte.graphml,2868,3471,983,9,6391,10502,2,598.0,598,0.0,Optimal,1,170166,9,3602,1
9391,efpss-inp-outp-init,../inputs/case1888rte.graphml,1888,2308,681,12,4062,7907,0,375.0,375,0.0,Optimal,1,90426,2,1135,0
9392,efpss-outp-init,../inputs/case_Western.graphml,10024,12241,4106,12,23779,38191,3,1825.0,1825,0.0,Optimal,1824,20578303,15,37317,9
9393,efpss-outp-init-cuts5m100f,../inputs/case6470rte.graphml,6470,8066,2352,10,14303,22926,3,1303.0,1303,0.0,Optimal,1,1056755,14,18809,10
9394,efpss-outp-init-cuts5m1000f,../inputs/case2848rte.graphml,2848,3442,1023,7,6927,10393,1,587.0,587,0.0,Optimal,1,527815,9,4882,1
9395,efpss-inp-outp-init,../inputs/case_GBreduced29.graphml,29,50,0,3,80,40,4,8.0,8,0.0,Optimal,1,2341,2,20,0
9396,efpss-outp-init-cuts1m100f,../inputs/case3120sp.graphml,3120,3684,798,7,5493,7221,0,768.0,768,0.0,Optimal,1,382898,12,4796,5
9397,efpss-outp-init-cuts1m100f,../inputs/case6515rte.graphml,6515,8104,2344,3,20304,24267,1,1577.0,1577,0.0,Optimal,63907,285838173,18,35645,7
9398,efpss-outp-init-cuts1m1000f,../inputs/case6495rte.graphml,6495,8084,2344,10,14354,23086,1,1314.0,1314,0.0,Optimal,1,1750422,12,16363,11
9399,efpss-inp,../inputs/case9241pegase.graphml,9241,14207,2902,24,17988,14105,1,2010.0,2010,0.0,Optimal,1548,5598628,28,57450,1786
9400,efpss-outp-init-cuts1m1000f,../inputs/case6468rte.graphml,6468,8065,2384,10,14353,22992,1,1291.0,1291,0.0,Optimal,1,616202,8,12731,6
9401,efpss-outp-init-cuts5m1000f,../inputs/case300.graphml,300,409,66,1,1255,904,3,141.0,141,0.0,Optimal,1,17083,2,214,0
9402,efpss-outp-init-cuts5m1000f,../inputs/case1354pegase.graphml,1354,1710,422,3,4073,4057,4,379.0,379,0.0,Optimal,9640,3655608,9,2610,0
9403,efpss-outp-init,../inputs/case145.graphml,145,422,71,0,1295,1291,0,91.0,91,0.0,Optimal,2257,136448,22,3926,51
9404,efpss-outp-init-cuts1m1000f,../inputs/case9241pegase.graphml,9241,14207,2902,30,17481,23209,4,2010.0,2010,0.0,Optimal,6232,17344408,10,17732,7
9405,efpss-outp-init-cuts1m1000f,../inputs/case6470rte.graphml,6470,8066,2352,7,15610,23077,2,1312.0,1312,0.0,Optimal,5513,14629180,14,21195,14
9406,efpss-outp,../inputs/case2868rte.graphml,2868,3471,983,12,6169,3855,3,598.0,598,0.0,Optimal,1,254590,18,9220,30
9407,efpss-outp-init-cuts5m100f,../inputs/case9241pegase.graphml,9241,14207,2902,10,19987,23368,0,2010.0,2010,0.0,Optimal,6370,24344830,17,25153,8
9408,efpss-outp-init-cuts1m100f,../inputs/case2868rte.graphml,2868,3471,983,14,6142,10480,1,598.0,598,0.0,Optimal,1,157168,8,5600,3
9409,efpss-inp-outp,../inputs/case2737sop.graphml,2737,3266,655,1,10700,7011,3,1204.0,1204,0.0,Optimal,2618,2835527,13,12255,79
9410,efpss-inp,../inputs/case300.graphml,300,409,66,8,526,440,2,72.0,72,0.0,Optimal,1,15035,11,766,45
9411,efpss-outp-init,../inputs/case30.graphml,30,41,7,6,58,72,1,6.0,6,0.0,Optimal,1,1183,2,24,0
9412,efpss-outp-init-cuts1m1000f,../inputs/case11_iwamoto.graphml,11,11,6,3,30,37,3,2.0,2,0.0,Optimal,1,930,2,13,0
9413,efpss-outp-init-cuts1m100f,../inputs/case6495rte.graphml,6495,8084,2344,7,15695,23241,2,1322.0,1322,0.0,Optimal,8031,24875498,12,18992,15
9414,efpss-outp-init,../inputs/case30.graphml,30,41,7,2,100,83,2,8.0,8,0.0,Optimal,1,1795,3,26,0
9415,efpss-outp-init-cuts5m100f,../inputs/case_Texas.graphml,2000,2667,376,13,3719,6774,1,411.0,411,0.0,Optimal,122,1515948,9,2689,1
9416,efpss-outp-init-cuts5m1000f,../inputs/case6468rte.graphml,6468,8065,2384,7,15650,23142,0,1300.0,1300,0.0,Optimal,2370,6950302,13,19439,10
9417,efpss-inp-outp,../inputs/case24_ieee_rts.graphml,24,34,4,4,47,40,2,6.0,6,0.0,Optimal,1,1405,3,21,0
9418,efpss-outp-init-cuts1m100f,../inputs/case_ieee30.graphml,30,41,7,4,73,84,2,6.0,6,0.0,Optimal,1,1492,2,56,0
9419,efpss-outp-init-cuts5m1000f,../inputs/case_GB2224.graphml,2224,2804,1367,3,8393,11222,0,410.0,410,0.0,Optimal,1628,10055773,38,28066,115
9420,efpss-outp-init-cuts5m1000f,../inputs/case57.graphml,57,78,15,0,253,171,0,42.0,42,0.0,Optimal,1,2615,2,44,0
9421,efpss-inp-outp-init,../inputs/case2737sop.graphml,2737,3266,655,5,5200,7741,3,685.0,685,0.0,Optimal,165,788421,12,4659,0
9422,efpss-outp,../inputs/case2746wp.graphml,2746,3274,704,1,10813,5704,0,1194.0,1194,0.0,Optimal,1961,2179946,17,13841,78
9423,efpss-inp-outp,../inputs/case3012wp.graphml,3012,3566,726,6,5371,5256,0,756.0,756,0.0,Optimal,1,468558,14,8244,56
9424,efpss-inp,../inputs/case1888rte.graphml,1888,2308,681,8,4412,3210,2,375.0,375,0.0,Optimal,4172,1891818,40,20318,841
9425,efpss-outp-init,../inputs/case145.graphml,145,422,71,0,1295,1291,1,91.0,91,0.0,Optimal,2175,127623,22,3962,49
9426,efpss-outp-init-cuts5m1000f,../inputs/case6468rte.graphml,6468,8065,2384,2,23701,25209,2,1886.0,1887,0.0005299417064122947,Timeout,198991,900343797,27,62068,13
9427,efpss-outp-init-cuts5m1000f,../inputs/case145.graphml,145,422,71,0,1295,1291,3,91.0,91,0.0,Optimal,4892,211243,21,4024,51
9428,efpss-outp-init-cuts1m1000f,../inputs/case_illinois200.graphml,200,245,44,5,464,633,2,45.0,45,0.0,Optimal,1,19575,4,165,0
9429,efpss-outp-init-cuts1m100f,../inputs/case1888rte.graphml,1888,2308,681,13,4049,6622,4,375.0,375,0.0,Optimal,1,78709,8,2826,1
9430,efpss-outp-init-cuts5m1000f,../inputs/case6468rte.graphml,6468,8065,2384,0,30031,29422,2,4204.0,4204,0.0,Optimal,2375,5618310,32,87214,127
9431,efpss-inp,../inputs/case2848rte.graphml,2848,3442,1023,1,11883,6576,2,1297.0,1297,0.0,Optimal,5175,8264437,76,111587,3033
9432,efpss-outp-init,../inputs/case57.graphml,57,78,15,0,253,171,1,42.0,42,0.0,Optimal,1,1308,2,25,0
9433,efpss-outp,../inputs/case_Texas.graphml,2000,2667,376,5,4369,2457,1,462.0,462,0.0,Optimal,2183,10283425,27,14610,36
9434,efpss-inp-outp,../inputs/case2848rte.graphml,2848,3442,1023,4,8258,6171,4,637.0,637,0.0,Optimal,1970,3162717,19,14622,93
9435,efpss-outp-init-cuts1m1000f,../inputs/case1888rte.graphml,1888,2308,681,6,4867,6721,3,382.0,382,0.0,Optimal,1,296254,12,4835,5
