,solver,instance,vertices,edges,propagating_vertices,omega,variables,constraints,run,lower_bound,upper_bound,gap,result,nodes,t_solver,callbacks,t_callback,lazy_constraints
6391,efpss,../inputs/case30.graphml,30,41,7,7,51,30,4,6.0,6,0.0,Optimal,1,920,3,58,1
6392,efpss-inp-outp,../inputs/case3012wp.graphml,3012,3566,726,9,5102,5220,1,755.0,755,0.0,Optimal,1,329657,18,14404,54
6393,efpss-outp,../inputs/case2869pegase.graphml,2869,3968,869,3,9223,4424,0,730.0,730,0.0,Optimal,2024,19324447,33,54287,135
6394,efpss,../inputs/case_illinois200.graphml,200,245,44,1,802,328,1,97.0,97,0.0,Optimal,2050,219382,41,5299,325
6395,efpss-inp-outp,../inputs/case6515rte.graphml,6515,8104,2344,2,23724,15514,4,1927.0,1929,0.0010368066355624676,Timeout,193002,900480121,36,281687,264
6396,efpss,../inputs/case30.graphml,30,41,7,6,58,31,3,6.0,6,0.0,Optimal,1,867,3,50,1
6397,efpss-inp,../inputs/case6515rte.graphml,6515,8104,2344,9,14680,11000,2,1316.0,1316,0.0,Optimal,2075,6664556,108,472856,3008
6398,efpss,../inputs/case1951rte.graphml,1951,2375,651,13,4131,1953,3,393.0,393,0.0,Optimal,47,249709,13,18570,1960
6399,efpss-inp-outp,../inputs/case9241pegase.graphml,9241,14207,2902,20,18305,17021,2,2010.0,2010,0.0,Optimal,2086,9118005,16,118019,130
6400,efpss-outp,../inputs/case118.graphml,118,179,11,2,397,184,1,37.0,37,0.0,Optimal,1,16230,5,168,1
6401,efpss,../inputs/case6515rte.graphml,6515,8104,2344,2,23724,8751,0,1927.0,1929,0.0010368066355624676,Timeout,216250,900400214,86,591553,8226
6402,efpss-inp,../inputs/case_Texas.graphml,2000,2667,376,10,3863,3064,0,413.0,413,0.0,Optimal,2352,9543708,72,42832,1028
6403,efpss-outp,../inputs/case_GB2224.graphml,2224,2804,1367,8,6660,3629,4,323.0,323,0.0,Optimal,1889,2051939,25,45460,176
6404,efpss-inp,../inputs/case2737sop.graphml,2737,3266,655,1,10700,6356,1,1204.0,1204,0.0,Optimal,2901,4444640,47,77277,1801
6405,efpss-inp-outp,../inputs/case_Texas.graphml,2000,2667,376,5,4369,3507,2,462.0,462,0.0,Optimal,1987,13735503,28,21957,39
6406,efpss-inp,../inputs/case300.graphml,300,409,66,11,506,438,1,72.0,72,0.0,Optimal,1,11233,8,1017,52
6407,efpss-inp-outp,../inputs/case6515rte.graphml,6515,8104,2344,9,14680,13344,1,1316.0,1316,0.0,Optimal,245,1761686,15,134354,68
6408,efpss-inp-outp,../inputs/case9241pegase.graphml,9241,14207,2902,23,18108,17012,4,2010.0,2010,0.0,Optimal,809,4246457,17,153040,142
6409,efpss-outp,../inputs/case_south_carolina500.graphml,500,584,211,5,1560,741,3,83.0,83,0.0,Optimal,1,119233,6,1335,2
6410,efpss,../inputs/case300.graphml,300,409,66,6,577,309,0,74.0,74,0.0,Optimal,1,20304,10,1408,155
6411,efpss-outp,../inputs/case89pegase.graphml,89,206,43,5,468,157,4,14.0,14,0.0,Optimal,1,13251,7,322,3
6412,efpss-outp,../inputs/case9241pegase.graphml,9241,14207,2902,13,18961,12232,2,2010.0,2010,0.0,Optimal,2485,8256218,18,126018,153
6413,efpss-inp,../inputs/case2737sop.graphml,2737,3266,655,1,10700,6356,0,1204.0,1204,0.0,Optimal,2925,4401155,44,72173,1801
6414,efpss-outp,../inputs/case145.graphml,145,422,71,11,750,235,0,18.0,18,0.0,Optimal,1,78244,13,970,23
6415,efpss,../inputs/case1888rte.graphml,1888,2308,681,11,4122,1895,4,375.0,375,0.0,Optimal,2905,1153012,25,26218,1903
6416,efpss-inp,../inputs/case9241pegase.graphml,9241,14207,2902,12,19247,14180,0,2010.0,2010,0.0,Optimal,1560,7948743,38,366600,1900
6417,efpss-outp,../inputs/case57.graphml,57,78,15,5,109,74,2,12.0,12,0.0,Optimal,1,4508,4,71,0
6418,efpss-inp,../inputs/case3120sp.graphml,3120,3684,798,9,5382,4723,0,768.0,768,0.0,Optimal,2261,3747512,40,43199,973
6419,efpss-outp,../inputs/case2383wp.graphml,2383,2886,552,2,7151,3711,1,693.0,693,0.0,Optimal,1758,5302389,33,31900,83
6420,efpss-inp,../inputs/case2746wop.graphml,2746,3300,709,2,8082,5031,3,771.0,771,0.0,Optimal,6773,21865654,81,128882,1628
6421,efpss-inp-outp,../inputs/case2868rte.graphml,2868,3471,983,15,6127,5854,1,598.0,598,0.0,Optimal,1,157482,9,17370,19
6422,efpss,../inputs/case9241pegase.graphml,9241,14207,2902,9,20657,9484,0,2010.0,2010,0.0,Optimal,1582,9575646,48,510327,3469
6423,efpss-inp,../inputs/case9241pegase.graphml,9241,14207,2902,39,16932,14070,0,2010.0,2010,0.0,Optimal,1754,8757156,57,820939,2128
6424,efpss-inp,../inputs/case_illinois200.graphml,200,245,44,0,874,531,3,156.0,156,0.0,Optimal,2465,141095,42,6111,370
6425,efpss-inp-outp,../inputs/case9241pegase.graphml,9241,14207,2902,6,23606,17601,3,2019.0,2019,0.0,Optimal,1796,13104937,18,237279,218
6426,efpss-inp-outp,../inputs/case9241pegase.graphml,9241,14207,2902,14,18835,17051,2,2010.0,2010,0.0,Optimal,295,3024532,17,129796,146
6427,efpss-inp-outp,../inputs/case89pegase.graphml,89,206,43,15,209,204,2,13.0,13,0.0,Optimal,1,3554,5,164,1
6428,efpss-inp-outp,../inputs/case9241pegase.graphml,9241,14207,2902,36,17008,16974,2,2010.0,2010,0.0,Optimal,205,2213260,18,147383,145
6429,efpss-outp,../inputs/case300.graphml,300,409,66,1,1255,597,0,141.0,141,0.0,Optimal,1,24439,12,1383,8
6430,efpss-inp,../inputs/case9241pegase.graphml,9241,14207,2902,38,16971,14071,4,2010.0,2010,0.0,Optimal,1715,8279221,69,821589,2173
6431,efpss-inp,../inputs/case9241pegase.graphml,9241,14207,2902,33,17288,14080,3,2010.0,2010,0.0,Optimal,1738,7429474,39,426053,1966
6432,efpss-outp,../inputs/case145.graphml,145,422,71,13,699,231,3,18.0,18,0.0,Optimal,5,65712,12,1100,28
6433,efpss-inp-outp,../inputs/case_GB2224.graphml,2224,2804,1367,11,6333,5617,3,322.0,322,0.0,Optimal,1817,2264141,37,46476,175
6434,efpss-inp,../inputs/case1354pegase.graphml,1354,1710,422,8,2749,2154,4,311.0,311,0.0,Optimal,1,103597,17,8433,364
6435,efpss-inp-outp,../inputs/case2848rte.graphml,2848,3442,1023,4,8258,6171,2,637.0,637,0.0,Optimal,2135,4120769,22,46349,93
6436,efpss-inp,../inputs/case2746wop.graphml,2746,3300,709,8,4832,4182,3,677.0,677,0.0,Optimal,3577,2432267,31,35780,904
6437,efpss-inp,../inputs/case3012wp.graphml,3012,3566,726,4,6235,4693,3,762.0,762,0.0,Optimal,1767,8290857,75,96463,1397
6438,efpss-outp,../inputs/case118.graphml,118,179,11,8,167,130,0,29.0,29,0.0,Optimal,1,5922,4,129,1
6439,efpss-inp,../inputs/case9241pegase.graphml,9241,14207,2902,30,17481,14086,1,2010.0,2010,0.0,Optimal,1633,6967163,37,280990,1992
6440,efpss,../inputs/case2383wp.graphml,2383,2886,552,3,5975,2767,1,623.0,623,0.0,Optimal,2694,9016515,59,65401,1758
6441,efpss,../inputs/case14.graphml,14,20,2,0,59,28,1,12.0,12,0.0,Optimal,1,758,6,92,11
6442,efpss-inp-outp,../inputs/case3012wp.graphml,3012,3566,726,9,5102,5220,3,755.0,755,0.0,Optimal,1,329912,18,14634,54
6443,efpss-inp-outp,../inputs/case6515rte.graphml,6515,8104,2344,9,14680,13344,0,1316.0,1316,0.0,Optimal,745,3668211,19,156739,71
6444,efpss-inp-outp,../inputs/case2868rte.graphml,2868,3471,983,0,13053,8721,1,1924.0,1924,0.0,Optimal,400,561101,15,29828,217
6445,efpss-outp,../inputs/case30.graphml,30,41,7,3,85,44,0,7.0,7,0.0,Optimal,1,2580,4,82,2
6446,efpss-inp,../inputs/case11_iwamoto.graphml,11,11,6,2,36,25,1,2.0,2,0.0,Optimal,1,1543,5,79,8
6447,efpss-inp,../inputs/case145.graphml,145,422,71,4,1118,329,1,23.0,23,0.0,Optimal,642789,63990018,78,12143,370
6448,efpss-inp-outp,../inputs/case_Texas.graphml,2000,2667,376,15,3705,3427,4,411.0,411,0.0,Optimal,171,1311892,16,13481,14
6449,efpss,../inputs/case6515rte.graphml,6515,8104,2344,16,13941,6515,2,1315.0,1315,0.0,Optimal,2112,4204051,20,163992,9503
6450,efpss,../inputs/case6495rte.graphml,6495,8084,2344,11,14200,6519,2,1314.0,1314,0.0,Optimal,2688,6241215,36,180119,6017
6451,efpss-inp,../inputs/case_Texas.graphml,2000,2667,376,15,3705,3051,0,411.0,411,0.0,Optimal,2791,8385142,36,22764,828
6452,efpss-inp-outp,../inputs/case_GBreduced29.graphml,29,50,0,0,129,58,1,29.0,29,0.0,Optimal,0,507,1,8,0
6453,efpss-inp-outp,../inputs/case2869pegase.graphml,2869,3968,869,1,12577,7442,1,1395.0,1395,0.0,Optimal,1694,3155586,27,46294,136
6454,efpss-inp,../inputs/case6495rte.graphml,6495,8084,2344,2,23667,13129,2,1917.0,1919,0.0010422094841063053,Timeout,198747,900477703,106,744006,6141
6455,efpss,../inputs/case2746wop.graphml,2746,3300,709,0,11387,5492,0,2041.0,2041,0.0,Optimal,1729,1336787,34,57576,4393
6456,efpss-outp,../inputs/case89pegase.graphml,89,206,43,7,430,151,4,13.0,13,0.0,Optimal,1,22959,7,380,4
6457,efpss-outp,../inputs/case2737sop.graphml,2737,3266,655,2,7860,4224,3,779.0,779,0.0,Optimal,6498,23426249,38,48235,109
6458,efpss-inp,../inputs/case11_iwamoto.graphml,11,11,6,3,30,23,1,2.0,2,0.0,Optimal,1,749,3,54,7
6459,efpss-inp,../inputs/case6470rte.graphml,6470,8066,2352,7,15610,11025,0,1312.0,1312,0.0,Optimal,1526,6532611,78,310603,3188
6460,efpss-inp,../inputs/case_Texas.graphml,2000,2667,376,6,4231,3108,2,444.0,444,0.0,Optimal,4625,11192053,112,95410,1718
6461,efpss-inp,../inputs/case11_iwamoto.graphml,11,11,6,2,36,25,2,2.0,2,0.0,Optimal,1,2449,7,106,8
6462,efpss,../inputs/case1951rte.graphml,1951,2375,651,14,4117,1952,2,393.0,393,0.0,Optimal,95,249169,15,18344,1922
6463,efpss,../inputs/case9241pegase.graphml,9241,14207,2902,31,17450,9257,0,2010.0,2010,0.0,Optimal,1670,6370143,25,134961,4442
6464,efpss-outp,../inputs/case1951rte.graphml,1951,2375,651,13,4131,2604,4,393.0,393,0.0,Optimal,1,92556,12,8784,16
6465,efpss-inp-outp,../inputs/case118.graphml,118,179,11,4,280,183,0,30.0,30,0.0,Optimal,1,23132,4,159,1
6466,efpss-outp,../inputs/case9241pegase.graphml,9241,14207,2902,14,18835,12223,2,2010.0,2010,0.0,Optimal,3385,9809675,17,173422,171
6467,efpss-outp,../inputs/case11_iwamoto.graphml,11,11,6,2,36,20,2,2.0,2,0.0,Optimal,1,802,4,42,1
6468,efpss-inp,../inputs/case3375wp.graphml,3374,4068,889,8,6150,5184,3,816.0,816,0.0,Optimal,4099,3661547,38,55172,1169
6469,efpss-outp,../inputs/case2869pegase.graphml,2869,3968,869,0,13333,6607,1,2063.0,2063,0.0,Optimal,12,374616,22,32141,246
6470,efpss-inp-outp,../inputs/case2848rte.graphml,2848,3442,1023,11,6235,5862,4,585.0,585,0.0,Optimal,1,200173,11,20613,32
6471,efpss-inp,../inputs/case_Texas.graphml,2000,2667,376,8,4045,3083,2,423.0,423,0.0,Optimal,6981,14875526,108,81602,1485
6472,efpss-inp,../inputs/case_south_carolina500.graphml,500,584,211,8,1393,1001,3,76.0,76,0.0,Optimal,341,173782,58,12729,655
6473,efpss,../inputs/case3375wp.graphml,3374,4068,889,6,6510,3436,4,818.0,818,0.0,Optimal,1785,2719816,59,100967,2599
6474,efpss-inp,../inputs/case89pegase.graphml,89,206,43,4,493,191,2,15.0,15,0.0,Optimal,1,43897,18,1300,85
6475,efpss-inp-outp,../inputs/case96rts.graphml,73,108,9,0,318,180,0,64.0,64,0.0,Optimal,1,2710,3,119,1
6476,efpss-inp,../inputs/case_GB2224.graphml,2224,2804,1367,5,7530,4413,3,338.0,338,0.0,Optimal,2040,4786266,86,166155,2690
6477,efpss-inp-outp,../inputs/case89pegase.graphml,89,206,43,3,509,238,3,17.0,17,0.0,Optimal,1,13367,7,349,4
6478,efpss,../inputs/case_Texas.graphml,2000,2667,376,12,3771,2006,1,411.0,411,0.0,Optimal,3558,10826141,81,53930,1994
6479,efpss-inp-outp,../inputs/case2869pegase.graphml,2869,3968,869,2,10723,6515,0,902.0000000000002,904,0.00221238925549087,Timeout,419120,900343038,40,68230,180
6480,efpss,../inputs/case6470rte.graphml,6470,8066,2352,6,16457,6780,1,1325.0,1325,0.0,Optimal,1646,9103664,69,518304,6959
6481,efpss-inp,../inputs/case2746wop.graphml,2746,3300,709,7,4896,4190,1,677.0,677,0.0,Optimal,3804,2116808,42,52852,913
6482,efpss-inp-outp,../inputs/case33bw.graphml,33,32,1,1,93,63,1,17.0,17,0.0,Optimal,1,1376,3,41,0
6483,efpss-inp,../inputs/case11_iwamoto.graphml,11,11,6,3,30,23,4,2.0,2,0.0,Optimal,1,1207,5,68,6
6484,efpss,../inputs/case2736sp.graphml,2736,3265,645,6,4911,2772,3,682.0,682,0.0,Optimal,2030,1760003,43,53651,1804
6485,efpss,../inputs/case_illinois200.graphml,200,245,44,11,384,200,4,39.0,39,0.0,Optimal,1,22358,16,2031,332
6486,efpss-inp-outp,../inputs/case2868rte.graphml,2868,3471,983,11,6265,5865,3,598.0,598,0.0,Optimal,1,227651,12,21784,22
6487,efpss-outp,../inputs/case6515rte.graphml,6515,8104,2344,9,14680,8925,1,1316.0,1316,0.0,Optimal,1,1156716,17,143394,69
6488,efpss-inp-outp,../inputs/case145.graphml,145,422,71,11,750,349,2,18.0,18,0.0,Optimal,1,126490,13,976,24
6489,efpss-inp-outp,../inputs/case9.graphml,9,9,4,1,34,26,2,3.0,3,0.0,Optimal,1,823,3,37,1
6490,efpss-outp,../inputs/case2868rte.graphml,2868,3471,983,3,8982,4345,1,722.0,722,0.0,Optimal,1864,3811968,24,35856,64
6491,efpss-inp-outp,../inputs/case_Texas.graphml,2000,2667,376,1,8567,4970,1,939.0,939,0.0,Optimal,1584,2174687,23,22238,70
6492,efpss-inp-outp,../inputs/case_GB2224.graphml,2224,2804,1367,12,6309,5615,0,322.0,322,0.0,Optimal,1743,1935732,37,39140,175
6493,efpss-inp,../inputs/case_iceland118.graphml,189,203,110,6,501,350,0,39.0,39,0.0,Optimal,1,22107,15,1319,106
6494,efpss-outp,../inputs/case2736sp.graphml,2736,3265,645,8,4685,3386,4,682.0,682,0.0,Optimal,1,137756,9,10199,38
6495,efpss-outp,../inputs/case_ieee30.graphml,30,41,7,7,55,37,4,6.0,6,0.0,Optimal,1,882,3,31,0
6496,efpss,../inputs/case6468rte.graphml,6468,8065,2384,7,15650,6656,0,1300.0,1300,0.0,Optimal,1579,6069647,61,368877,6800
6497,efpss-inp-outp,../inputs/case2868rte.graphml,2868,3471,983,1,11955,7623,3,1330.0,1330,0.0,Optimal,141,668185,14,29725,72
6498,efpss,../inputs/case2869pegase.graphml,2869,3968,869,10,5661,2890,0,612.0,612,0.0,Optimal,2252,1796574,29,29526,1684
6499,efpss-inp,../inputs/case57.graphml,57,78,15,2,188,113,3,14.0,14,0.0,Optimal,31,24129,14,456,19
6500,efpss-outp,../inputs/case9241pegase.graphml,9241,14207,2902,16,18651,12211,3,2010.0,2010,0.0,Optimal,3476,10205514,19,131173,134
6501,efpss,../inputs/case_GBreduced29.graphml,29,50,0,3,80,40,2,8.0,8,0.0,Optimal,1,1498,2,17,0
6502,efpss,../inputs/case2746wp.graphml,2746,3274,704,5,5339,2834,2,687.0,687,0.0,Optimal,1822,2109745,45,61462,1941
6503,efpss,../inputs/case2383wp.graphml,2383,2886,552,9,4089,2383,2,594.0,594,0.0,Optimal,219,351228,18,18954,2105
6504,efpss,../inputs/case_ieee30.graphml,30,41,7,2,104,42,0,8.0,8,0.0,Optimal,7,14448,18,456,31
6505,efpss-outp,../inputs/case9241pegase.graphml,9241,14207,2902,35,17116,12149,1,2010.0,2010,0.0,Optimal,1,1327268,13,159157,141
6506,efpss-inp-outp,../inputs/case57.graphml,57,78,15,1,252,160,2,22.0,22,0.0,Optimal,1,2574,6,173,2
6507,efpss-inp-outp,../inputs/case_ieee30.graphml,30,41,7,4,73,57,1,6.0,6,0.0,Optimal,1,1379,4,42,0
6508,efpss,../inputs/case2848rte.graphml,2848,3442,1023,1,11883,4596,3,1297.0,1297,0.0,Optimal,4130,6729339,54,129994,4120
6509,efpss-outp,../inputs/case2848rte.graphml,2848,3442,1023,1,11883,5619,0,1297.0,1297,0.0,Optimal,1722,2259669,10,23610,142
6510,efpss-outp,../inputs/case_illinois200.graphml,200,245,44,2,692,317,1,68.0,68,0.0,Optimal,1,23077,9,663,3
6511,efpss,../inputs/case24_ieee_rts.graphml,24,34,4,3,59,29,1,6.0,6,0.0,Optimal,1,3659,8,126,6
6512,efpss-inp-outp,../inputs/case9241pegase.graphml,9241,14207,2902,7,22185,17398,3,2014.0,2014,0.0,Optimal,1778,9941037,26,255193,205
6513,efpss-inp-outp,../inputs/case9241pegase.graphml,9241,14207,2902,35,17116,16977,0,2010.0,2010,0.0,Optimal,7029,19803216,15,152213,142
6514,efpss-outp,../inputs/case2869pegase.graphml,2869,3968,869,13,5469,3743,1,612.0,612,0.0,Optimal,1,185775,9,13926,31
6515,efpss-inp-outp,../inputs/case1888rte.graphml,1888,2308,681,1,7916,5006,3,864.0,864,0.0,Optimal,79,505346,19,25744,105
6516,efpss-outp,../inputs/case_GBreduced29.graphml,29,50,0,3,80,40,0,8.0,8,0.0,Optimal,1,3334,2,21,0
6517,efpss-inp,../inputs/case_south_carolina500.graphml,500,584,211,5,1560,1026,1,83.0,83,0.0,Optimal,1943,573659,59,15858,776
6518,efpss-inp-outp,../inputs/case33bw.graphml,33,32,1,0,98,68,1,32.0,32,0.0,Optimal,0,675,2,16,0
6519,efpss,../inputs/case_Texas.graphml,2000,2667,376,4,4799,2167,2,490.0,490,0.0,Optimal,125496,214125398,93,114009,3396
6520,efpss-inp-outp,../inputs/case24_ieee_rts.graphml,24,34,4,3,59,43,1,6.0,6,0.0,Optimal,1,1360,4,27,0
6521,efpss,../inputs/case_ieee30.graphml,30,41,7,1,134,57,4,12.0,12,0.0,Optimal,1,3467,12,276,23
6522,efpss-inp,../inputs/case39.graphml,39,46,10,3,88,68,3,9.0,9,0.0,Optimal,1,6951,12,302,21
6523,efpss-inp-outp,../inputs/case2869pegase.graphml,2869,3968,869,2,10723,6515,3,903.0,904,0.0011061946902654867,Timeout,422561,900347163,55,82680,194
6524,efpss,../inputs/case2736sp.graphml,2736,3265,645,6,4911,2772,1,682.0,682,0.0,Optimal,2134,1923310,52,60221,1822
6525,efpss-inp,../inputs/case2383wp.graphml,2383,2886,552,8,4143,3593,2,594.0,594,0.0,Optimal,21,274615,16,14876,705
6526,efpss-inp-outp,../inputs/case1354pegase.graphml,1354,1710,422,2,4721,3047,0,467.0,467,0.0,Optimal,4436,2487967,18,9690,60
6527,efpss-outp,../inputs/case2746wp.graphml,2746,3274,704,6,5027,3486,0,685.0,685,0.0,Optimal,1,374255,16,16178,48
6528,efpss-inp-outp,../inputs/case2736sp.graphml,2736,3265,645,7,4757,4756,3,682.0,682,0.0,Optimal,1,223169,11,8616,32
6529,efpss-outp,../inputs/case2746wop.graphml,2746,3300,709,2,8082,4309,4,771.0,771,0.0,Optimal,4573,18507383,33,43160,124
6530,efpss-inp,../inputs/case118.graphml,118,179,11,5,225,161,2,29.0,29,0.0,Optimal,1,8499,8,310,15
6531,efpss-inp,../inputs/case6495rte.graphml,6495,8084,2344,14,13916,10898,2,1314.0,1314,0.0,Optimal,10614,21853346,24,185555,2356
6532,efpss-inp-outp,../inputs/case2383wp.graphml,2383,2886,552,7,4231,4156,1,594.0,594,0.0,Optimal,1,192391,12,9741,29
6533,efpss-inp,../inputs/case3012wp.graphml,3012,3566,726,8,5138,4498,1,755.0,755,0.0,Optimal,2051,2081651,37,48161,964
6534,efpss-inp-outp,../inputs/case6ww.graphml,6,11,1,4,19,12,2,1.0,1,0.0,Optimal,1,853,2,10,0
6535,efpss-outp,../inputs/case1951rte.graphml,1951,2375,651,11,4218,2611,0,393.0,393,0.0,Optimal,1,131305,11,9746,24
6536,efpss,../inputs/case2383wp.graphml,2383,2886,552,1,9357,4262,0,1065.0,1065,0.0,Optimal,3168,4012469,49,66608,1956
6537,efpss-inp-outp,../inputs/case2848rte.graphml,2848,3442,1023,14,6099,5851,3,585.0,585,0.0,Optimal,1,144323,8,17024,25
6538,efpss-outp,../inputs/case6470rte.graphml,6470,8066,2352,10,14303,8860,4,1303.0,1303,0.0,Optimal,1,681301,13,132373,72
6539,efpss-outp,../inputs/case57.graphml,57,78,15,1,252,128,2,22.0,22,0.0,Optimal,1,2147,5,140,1
6540,efpss-inp-outp,../inputs/case33bw.graphml,33,32,1,1,93,63,2,17.0,17,0.0,Optimal,1,1346,3,41,0
6541,efpss-outp,../inputs/case_Texas.graphml,2000,2667,376,4,4799,2543,0,490.0,490,0.0,Optimal,10696,39647364,29,21758,45
6542,efpss,../inputs/case_illinois200.graphml,200,245,44,5,464,211,1,45.0,45,0.0,Optimal,3381,189431,41,3919,310
6543,efpss,../inputs/case1951rte.graphml,1951,2375,651,6,5006,2059,4,406.0,406,0.0,Optimal,2275,1448984,47,50372,2222
6544,efpss-outp,../inputs/case_Western.graphml,10024,12241,4106,4,28189,14887,4,1928.0,1932,0.002070393374741201,Timeout,91379,900356003,37,461021,202
6545,efpss-inp-outp,../inputs/case118.graphml,118,179,11,7,175,164,0,29.0,29,0.0,Optimal,1,6021,4,139,1
6546,efpss-inp-outp,../inputs/case300.graphml,300,409,66,6,577,513,0,74.0,74,0.0,Optimal,1,13776,7,686,7
6547,efpss-inp,../inputs/case30.graphml,30,41,7,1,130,70,0,13.0,13,0.0,Optimal,1,3494,9,196,9
6548,efpss-inp-outp,../inputs/case118.graphml,118,179,11,8,167,163,4,29.0,29,0.0,Optimal,1,4056,4,120,1
6549,efpss,../inputs/case_south_carolina500.graphml,500,584,211,11,1365,502,2,75.0,75,0.0,Optimal,7,83598,18,7590,1103
6550,efpss-inp-outp,../inputs/case_illinois200.graphml,200,245,44,10,395,376,0,39.0,39,0.0,Optimal,1,7185,3,178,0
6551,efpss-inp-outp,../inputs/case3012wp.graphml,3012,3566,726,4,6235,5419,1,762.0,762,0.0,Optimal,6209,6714434,20,22184,77
6552,efpss-inp,../inputs/case3120sp.graphml,3120,3684,798,4,6575,4930,1,774.0,774,0.0,Optimal,1962,7363739,64,87628,1472
6553,efpss,../inputs/case_south_carolina500.graphml,500,584,211,2,2200,717,4,120.0,120,0.0,Optimal,1846,2208301,59,29059,1780
6554,efpss-outp,../inputs/case89pegase.graphml,89,206,43,2,557,182,0,21.0,21,0.0,Optimal,1,26624,13,677,6
6555,efpss,../inputs/case9241pegase.graphml,9241,14207,2902,3,31475,11541,1,2228.0,2233,0.0022391401701746527,Timeout,98766,900573755,119,1189413,4734
6556,efpss-inp-outp,../inputs/case300.graphml,300,409,66,8,526,506,4,72.0,72,0.0,Optimal,1,9695,6,581,1
6557,efpss-inp-outp,../inputs/case3012wp.graphml,3012,3566,726,8,5138,5224,2,755.0,755,0.0,Optimal,1,395169,14,21670,56
6558,efpss-outp,../inputs/case6468rte.graphml,6468,8065,2384,14,13916,8853,3,1291.0,1291,0.0,Optimal,1,659075,12,50756,85
6559,efpss-inp,../inputs/case_Texas.graphml,2000,2667,376,6,4231,3108,4,444.0,444,0.0,Optimal,2373,11684953,126,103977,1717
6560,efpss-inp-outp,../inputs/case118.graphml,118,179,11,0,516,280,1,107.0,107,0.0,Optimal,1,1910,2,73,0
6561,efpss-outp,../inputs/case1888rte.graphml,1888,2308,681,2,6862,3195,0,570.0,570,0.0,Optimal,2088,3210116,19,16228,91
6562,efpss,../inputs/case_Western.graphml,10024,12241,4106,4,28189,10781,2,1926.0,1932,0.003105590062111801,Timeout,97358,900332088,154,1560116,20758
6563,efpss-inp-outp,../inputs/case6468rte.graphml,6468,8065,2384,5,17508,13709,3,1344.0,1344,0.0,Optimal,1691,8445967,32,262991,168
6564,efpss-inp-outp,../inputs/case2869pegase.graphml,2869,3968,869,4,8163,5750,0,662.0,662,0.0,Optimal,1793,8325975,20,25237,82
6565,efpss,../inputs/case_illinois200.graphml,200,245,44,5,464,211,0,45.0,45,0.0,Optimal,3477,195473,40,3839,309
6566,efpss-outp,../inputs/case1354pegase.graphml,1354,1710,422,13,2495,1776,4,311.0,311,0.0,Optimal,1,37087,5,2860,13
6567,efpss,../inputs/case145.graphml,145,422,71,4,1118,215,0,23.0,23,0.0,Optimal,2400723,231963488,66,10384,442
6568,efpss-outp,../inputs/case2737sop.graphml,2737,3266,655,9,4653,3392,0,683.0,683,0.0,Optimal,1,335782,22,15888,45
6569,efpss-inp-outp,../inputs/case6ww.graphml,6,11,1,2,31,16,3,2.0,2,0.0,Optimal,1,807,1,9,0
6570,efpss-outp,../inputs/case1951rte.graphml,1951,2375,651,13,4131,2604,3,393.0,393,0.0,Optimal,1,92513,12,8828,16
6571,efpss-inp-outp,../inputs/case_Western.graphml,10024,12241,4106,3,32757,24831,1,2012.0,2021,0.004453240969816922,Timeout,46339,900459764,62,968522,325
6572,efpss-outp,../inputs/case118.graphml,118,179,11,1,509,240,1,56.0,56,0.0,Optimal,1,9723,5,217,2
6573,efpss-outp,../inputs/case89pegase.graphml,89,206,43,9,386,146,4,13.0,13,0.0,Optimal,1,8765,7,318,3
6574,efpss-inp,../inputs/case_Texas.graphml,2000,2667,376,16,3689,3050,0,411.0,411,0.0,Optimal,2565,4715610,42,25583,819
6575,efpss,../inputs/case2736sp.graphml,2736,3265,645,8,4685,2741,2,682.0,682,0.0,Optimal,2189,1506438,38,42856,1737
6576,efpss,../inputs/case11_iwamoto.graphml,11,11,6,4,26,11,3,2.0,2,0.0,Optimal,1,953,10,140,24
6577,efpss-outp,../inputs/case_illinois200.graphml,200,245,44,2,692,317,3,68.0,68,0.0,Optimal,1,22990,9,680,3
6578,efpss-outp,../inputs/case2383wp.graphml,2383,2886,552,0,9861,5318,1,1841.0,1841,0.0,Optimal,1,138371,6,9632,98
